timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-04-24 20:00:00,63976.05078125,64447.91015625,63606.05859375,64289.58984375,5226.16943359375,2024-04-24 23:59:59.999,334834656.0,228730,2740.513916015625,175595008.0
2024-04-25 00:00:00,64289.578125,64741.46875,63860.0,64282.01171875,3701.4208984375,2024-04-25 03:59:59.999,238162624.0,196952,1764.4444580078125,113544856.0
2024-04-25 04:00:00,64282.01953125,64397.78125,63824.0703125,64017.98828125,2632.7705078125,2024-04-25 07:59:59.999,169003312.0,145467,1208.8116455078125,77612520.0
2024-04-25 08:00:00,64017.98828125,64192.0,63337.25,63861.23046875,5784.3720703125,2024-04-25 11:59:59.999,368785536.0,241963,2814.0537109375,179436880.0
2024-04-25 12:00:00,63861.23828125,64302.98828125,62794.0,64135.94140625,9541.236328125,2024-04-25 15:59:59.999,606092672.0,370016,4401.10205078125,279612288.0
2024-04-25 16:00:00,64135.9296875,64975.0,63971.48046875,64747.109375,5893.40234375,2024-04-25 19:59:59.999,380272224.0,258832,2898.467041015625,187006896.0
2024-04-25 20:00:00,64747.12109375,65297.94140625,64447.75,64498.33984375,3788.261962890625,2024-04-25 23:59:59.999,245387712.0,162094,1721.7508544921875,111524696.0
2024-04-26 00:00:00,64498.328125,64662.53125,63890.8203125,64381.23828125,4501.10400390625,2024-04-26 03:59:59.999,289506752.0,177517,2220.21044921875,142796704.0
2024-04-26 04:00:00,64381.25,64610.8203125,64000.01953125,64276.94921875,3820.59375,2024-04-26 07:59:59.999,245849680.0,133609,1951.862548828125,125599464.0
2024-04-26 08:00:00,64276.94140625,64581.51953125,64059.80078125,64244.01953125,3562.575439453125,2024-04-26 11:59:59.999,229115472.0,129315,1684.2396240234375,108323760.0
